Compound,AirTemp,TrackTemp,Driver,race,LapTimeSeconds
HARD,18.0,32.8,ZHO,2023 Australia,83.581
HARD,18.0,32.8,OCO,2023 Australia,83.49
HARD,18.0,32.8,MAG,2023 Australia,83.519
HARD,18.0,32.8,PER,2023 Australia,83.33
MEDIUM,18.0,32.8,SAR,2023 Australia,83.499
MEDIUM,18.0,32.8,DEV,2023 Australia,83.662
HARD,18.0,32.8,BOT,2023 Australia,83.598
HARD,18.1,32.5,VER,2023 Australia,82.817
HARD,18.1,32.5,HAM,2023 Australia,82.998
HARD,18.1,32.5,ALO,2023 Australia,83.008
HARD,18.1,32.5,RUS,2023 Australia,83.079
HARD,18.1,32.5,GAS,2023 Australia,83.078
HARD,18.1,32.5,SAI,2023 Australia,82.587
HARD,18.1,32.5,STR,2023 Australia,83.647
HARD,18.1,32.5,HUL,2023 Australia,83.01
HARD,18.1,32.5,NOR,2023 Australia,83.568
HARD,18.1,32.5,TSU,2023 Australia,83.945
HARD,18.1,32.5,PIA,2023 Australia,85.236
HARD,18.1,32.5,ZHO,2023 Australia,85.028
HARD,18.1,32.5,OCO,2023 Australia,84.884
HARD,18.1,32.5,PER,2023 Australia,84.167
HARD,18.1,32.5,MAG,2023 Australia,85.158
MEDIUM,18.1,32.5,SAR,2023 Australia,84.186
MEDIUM,18.1,32.5,DEV,2023 Australia,83.984
HARD,18.1,32.5,BOT,2023 Australia,83.939
HARD,18.0,32.5,VER,2023 Australia,82.599
HARD,18.1,32.2,HAM,2023 Australia,82.934
HARD,18.1,32.2,ALO,2023 Australia,82.26
HARD,18.1,32.2,RUS,2023 Australia,82.68
HARD,18.1,32.2,GAS,2023 Australia,82.777
HARD,18.1,32.2,SAI,2023 Australia,83.225
HARD,18.1,32.2,STR,2023 Australia,83.077
HARD,18.1,32.2,HUL,2023 Australia,82.824
HARD,18.1,32.2,NOR,2023 Australia,83.111
HARD,18.1,32.2,TSU,2023 Australia,84.004
HARD,18.1,32.2,PIA,2023 Australia,83.558
HARD,18.1,32.2,OCO,2023 Australia,83.447
HARD,18.1,32.2,PER,2023 Australia,84.299
HARD,18.1,32.2,ZHO,2023 Australia,85.545
HARD,18.1,32.2,MAG,2023 Australia,84.687
MEDIUM,18.1,32.2,SAR,2023 Australia,84.676
MEDIUM,18.1,32.2,DEV,2023 Australia,84.689
HARD,18.1,32.2,BOT,2023 Australia,84.456
HARD,17.9,32.1,VER,2023 Australia,82.595
HARD,17.9,32.1,HAM,2023 Australia,82.121
HARD,17.9,32.1,ALO,2023 Australia,82.261
HARD,17.9,32.1,GAS,2023 Australia,83.243
HARD,17.9,32.1,SAI,2023 Australia,82.945
HARD,17.9,32.1,STR,2023 Australia,83.317
HARD,17.9,32.1,HUL,2023 Australia,83.7
HARD,17.9,32.1,NOR,2023 Australia,82.986
HARD,17.9,32.1,TSU,2023 Australia,83.704
HARD,17.9,32.1,PIA,2023 Australia,83.229
HARD,17.9,32.1,OCO,2023 Australia,83.008
HARD,17.9,32.1,PER,2023 Australia,82.345
HARD,17.9,32.1,ZHO,2023 Australia,83.374
HARD,17.9,32.1,RUS,2023 Australia,94.488
HARD,17.9,32.1,MAG,2023 Australia,83.574
MEDIUM,17.9,32.1,SAR,2023 Australia,84.105
MEDIUM,17.9,32.1,DEV,2023 Australia,84.01
HARD,17.9,32.1,BOT,2023 Australia,84.103
HARD,18.0,32.3,VER,2023 Australia,100.315
HARD,18.0,32.3,HAM,2023 Australia,100.488
HARD,18.0,32.3,ALO,2023 Australia,101.221
HARD,18.0,32.3,GAS,2023 Australia,103.086
HARD,18.0,32.3,SAI,2023 Australia,104.581
HARD,18.0,32.3,STR,2023 Australia,105.34
HARD,18.0,32.3,HUL,2023 Australia,105.143
HARD,18.0,32.3,NOR,2023 Australia,105.957
HARD,18.0,32.3,TSU,2023 Australia,106.475
HARD,18.0,32.3,PIA,2023 Australia,106.859
HARD,18.0,32.3,OCO,2023 Australia,107.904
HARD,18.0,32.3,PER,2023 Australia,108.483
HARD,18.0,32.3,ZHO,2023 Australia,107.644
HARD,18.0,32.3,MAG,2023 Australia,109.154
MEDIUM,18.0,32.3,SAR,2023 Australia,109.052
HARD,18.0,32.3,BOT,2023 Australia,109.902
MEDIUM,18.0,32.3,DEV,2023 Australia,111.842
HARD,17.9,32.0,VER,2023 Australia,103.75
HARD,17.9,32.0,HAM,2023 Australia,103.041
HARD,17.9,32.0,ALO,2023 Australia,102.386
HARD,17.9,32.0,GAS,2023 Australia,100.408
HARD,17.9,32.0,SAI,2023 Australia,99.533
HARD,17.9,32.0,STR,2023 Australia,98.708
HARD,17.9,32.0,HUL,2023 Australia,99.241
HARD,17.9,32.0,NOR,2023 Australia,98.45
HARD,17.9,32.0,TSU,2023 Australia,98.349
HARD,17.9,32.0,PIA,2023 Australia,98.081
HARD,17.9,32.0,OCO,2023 Australia,97.286
HARD,17.9,32.0,PER,2023 Australia,96.565
HARD,17.9,32.0,ZHO,2023 Australia,97.806
HARD,17.9,32.0,MAG,2023 Australia,96.945
MEDIUM,17.9,32.0,SAR,2023 Australia,96.916
HARD,17.9,32.0,BOT,2023 Australia,96.697
MEDIUM,17.9,32.0,DEV,2023 Australia,95.942
HARD,17.9,31.7,VER,2023 Australia,82.389
HARD,17.9,31.7,HAM,2023 Australia,82.12
HARD,17.9,31.7,ALO,2023 Australia,82.913
HARD,17.9,31.7,GAS,2023 Australia,82.599
HARD,17.9,31.7,SAI,2023 Australia,82.102
HARD,17.9,31.7,STR,2023 Australia,82.155
HARD,17.9,31.7,HUL,2023 Australia,82.613
HARD,17.9,31.7,NOR,2023 Australia,82.741
HARD,17.9,31.7,TSU,2023 Australia,83.267
HARD,17.9,31.7,PIA,2023 Australia,83.051
HARD,17.9,31.7,OCO,2023 Australia,82.77
HARD,17.9,31.7,PER,2023 Australia,82.757
HARD,17.9,31.7,ZHO,2023 Australia,83.666
HARD,17.9,31.7,MAG,2023 Australia,83.584
MEDIUM,17.9,31.7,SAR,2023 Australia,83.766
MEDIUM,17.9,31.7,DEV,2023 Australia,84.161
HARD,17.9,31.7,BOT,2023 Australia,85.798
HARD,17.8,31.7,VER,2023 Australia,82.11
HARD,17.8,31.7,HAM,2023 Australia,82.704
HARD,17.8,31.7,ALO,2023 Australia,82.921
HARD,17.8,31.7,GAS,2023 Australia,82.45
HARD,17.8,31.7,SAI,2023 Australia,82.15
HARD,17.8,31.7,STR,2023 Australia,82.187
HARD,17.8,31.7,HUL,2023 Australia,82.681
HARD,17.8,31.7,NOR,2023 Australia,82.828
HARD,17.8,31.7,TSU,2023 Australia,83.906
HARD,17.8,31.7,PIA,2023 Australia,83.996
HARD,17.8,31.7,PER,2023 Australia,83.537
HARD,17.8,31.7,OCO,2023 Australia,84.341
HARD,17.8,31.7,ZHO,2023 Australia,83.268
HARD,17.8,31.7,MAG,2023 Australia,83.425
MEDIUM,17.8,31.7,SAR,2023 Australia,83.878
MEDIUM,17.8,31.7,DEV,2023 Australia,83.792
HARD,17.8,31.7,BOT,2023 Australia,84.504
HARD,17.9,31.7,VER,2023 Australia,82.269
HARD,17.9,31.7,HAM,2023 Australia,82.72
HARD,17.9,31.7,ALO,2023 Australia,83.054
HARD,17.9,31.7,GAS,2023 Australia,82.85
HARD,17.9,31.7,SAI,2023 Australia,82.903
HARD,17.9,31.7,STR,2023 Australia,82.731
HARD,17.8,31.7,HUL,2023 Australia,82.625
HARD,17.8,31.7,NOR,2023 Australia,82.532
HARD,17.8,31.7,TSU,2023 Australia,83.222
HARD,17.8,31.7,PER,2023 Australia,82.737
HARD,17.8,31.7,PIA,2023 Australia,83.854
HARD,17.8,31.7,OCO,2023 Australia,83.518
HARD,17.8,31.7,ZHO,2023 Australia,83.205
HARD,17.8,31.7,MAG,2023 Australia,83.387
MEDIUM,17.8,31.7,SAR,2023 Australia,84.059
MEDIUM,17.8,31.7,DEV,2023 Australia,84.349
HARD,17.8,31.7,BOT,2023 Australia,83.753
HARD,17.8,31.7,VER,2023 Australia,82.193
HARD,17.8,31.7,HAM,2023 Australia,82.971
HARD,17.8,31.7,ALO,2023 Australia,83.087
HARD,17.8,31.7,GAS,2023 Australia,82.531
HARD,17.8,31.7,SAI,2023 Australia,82.523
HARD,17.8,31.7,STR,2023 Australia,82.699
HARD,17.8,31.7,HUL,2023 Australia,82.59
HARD,17.8,31.7,NOR,2023 Australia,82.65
HARD,17.8,31.7,PER,2023 Australia,82.186
HARD,17.8,31.7,TSU,2023 Australia,83.846
HARD,17.8,31.7,PIA,2023 Australia,83.2
HARD,17.8,31.7,OCO,2023 Australia,83.585
HARD,17.8,31.7,ZHO,2023 Australia,83.418
HARD,17.8,31.7,MAG,2023 Australia,83.313
MEDIUM,17.8,31.7,SAR,2023 Australia,83.982
MEDIUM,17.8,31.7,DEV,2023 Australia,84.019
HARD,17.8,31.7,BOT,2023 Australia,83.485
HARD,17.7,31.7,VER,2023 Australia,81.843
HARD,17.7,31.7,HAM,2023 Australia,83.174
HARD,17.7,31.7,ALO,2023 Australia,82.885
HARD,17.7,31.7,GAS,2023 Australia,82.498
HARD,17.7,31.7,SAI,2023 Australia,82.425
HARD,17.7,31.7,STR,2023 Australia,82.543
HARD,17.7,31.7,HUL,2023 Australia,82.639
HARD,17.7,31.7,NOR,2023 Australia,82.536
HARD,17.7,31.7,PER,2023 Australia,82.678
HARD,17.7,31.7,TSU,2023 Australia,83.76
HARD,17.7,31.7,PIA,2023 Australia,83.796
HARD,17.7,31.7,OCO,2023 Australia,83.404
HARD,17.7,31.7,ZHO,2023 Australia,83.121
HARD,17.8,31.4,MAG,2023 Australia,83.043
MEDIUM,17.8,31.4,SAR,2023 Australia,84.049
MEDIUM,17.8,31.4,DEV,2023 Australia,84.229
HARD,17.8,31.4,BOT,2023 Australia,84.155
HARD,17.8,31.4,VER,2023 Australia,82.104
HARD,17.7,31.6,HAM,2023 Australia,82.456
HARD,17.7,31.6,ALO,2023 Australia,82.934
HARD,17.7,31.6,SAI,2023 Australia,82.994
HARD,17.7,31.6,GAS,2023 Australia,84.245
HARD,17.7,31.6,STR,2023 Australia,83.371
HARD,17.7,31.6,HUL,2023 Australia,83.067
HARD,17.7,31.6,NOR,2023 Australia,82.56
HARD,17.7,31.6,PER,2023 Australia,82.064
HARD,17.7,31.6,TSU,2023 Australia,83.612
HARD,17.7,31.6,PIA,2023 Australia,83.478
HARD,17.7,31.6,OCO,2023 Australia,83.632
HARD,17.7,31.6,ZHO,2023 Australia,83.46
HARD,17.7,31.6,MAG,2023 Australia,83.216
MEDIUM,17.7,31.6,SAR,2023 Australia,83.993
MEDIUM,17.7,31.6,DEV,2023 Australia,84.453
HARD,17.7,31.6,BOT,2023 Australia,84.481
HARD,17.7,31.4,VER,2023 Australia,81.972
HARD,17.7,31.4,HAM,2023 Australia,82.595
HARD,17.7,31.4,ALO,2023 Australia,82.325
HARD,17.7,31.4,SAI,2023 Australia,82.438
HARD,17.7,31.4,GAS,2023 Australia,82.313
HARD,17.7,31.4,STR,2023 Australia,82.502
HARD,17.7,31.4,HUL,2023 Australia,82.479
HARD,17.7,31.4,NOR,2023 Australia,82.458
HARD,17.7,31.4,PER,2023 Australia,82.224
HARD,17.7,31.4,TSU,2023 Australia,83.431
HARD,17.7,31.4,OCO,2023 Australia,82.913
HARD,17.7,31.4,PIA,2023 Australia,84.327
HARD,17.7,31.4,ZHO,2023 Australia,83.488
HARD,17.7,31.4,MAG,2023 Australia,83.235
MEDIUM,17.7,31.4,SAR,2023 Australia,84.205
MEDIUM,17.7,31.4,DEV,2023 Australia,84.353
HARD,17.7,31.4,BOT,2023 Australia,84.149
HARD,17.8,31.4,VER,2023 Australia,81.924
HARD,17.8,31.4,HAM,2023 Australia,82.131
HARD,17.8,31.4,ALO,2023 Australia,82.354
HARD,17.8,31.4,SAI,2023 Australia,82.099
HARD,17.8,31.4,GAS,2023 Australia,82.115
HARD,17.8,31.4,STR,2023 Australia,82.104
HARD,17.8,31.4,HUL,2023 Australia,82.221
HARD,17.8,31.4,NOR,2023 Australia,82.415
HARD,17.8,31.4,PER,2023 Australia,82.07
HARD,17.8,31.4,OCO,2023 Australia,82.047
HARD,17.8,31.4,TSU,2023 Australia,83.693
HARD,17.8,31.4,PIA,2023 Australia,82.995
HARD,17.8,31.4,ZHO,2023 Australia,82.631
HARD,17.8,31.4,MAG,2023 Australia,82.554
MEDIUM,17.8,31.4,SAR,2023 Australia,83.758
HARD,17.8,31.4,BOT,2023 Australia,84.528
MEDIUM,17.8,31.4,DEV,2023 Australia,86.014
HARD,17.7,31.1,VER,2023 Australia,81.926
HARD,17.7,31.1,HAM,2023 Australia,82.008
HARD,17.7,31.1,ALO,2023 Australia,81.901
HARD,17.7,31.1,SAI,2023 Australia,81.919
HARD,17.7,31.1,GAS,2023 Australia,82.026
HARD,17.7,31.1,STR,2023 Australia,82.187
HARD,17.7,31.1,HUL,2023 Australia,82.333
HARD,17.7,31.1,NOR,2023 Australia,82.426
HARD,17.7,31.1,PER,2023 Australia,82.244
HARD,17.7,31.1,OCO,2023 Australia,82.256
HARD,17.7,31.1,TSU,2023 Australia,83.13
HARD,17.7,31.1,PIA,2023 Australia,82.825
HARD,17.7,31.1,ZHO,2023 Australia,82.904
HARD,17.7,31.1,MAG,2023 Australia,83.442
MEDIUM,17.7,31.1,SAR,2023 Australia,83.735
HARD,17.7,31.1,BOT,2023 Australia,83.298
MEDIUM,17.7,31.1,DEV,2023 Australia,84.406
HARD,17.7,31.1,VER,2023 Australia,81.772
HARD,17.7,31.1,HAM,2023 Australia,82.715
HARD,17.7,31.1,ALO,2023 Australia,82.029
HARD,17.7,31.1,SAI,2023 Australia,82.412
HARD,17.7,31.1,GAS,2023 Australia,82.237
HARD,17.7,31.1,STR,2023 Australia,82.005
HARD,17.7,31.1,HUL,2023 Australia,82.223
HARD,17.7,31.1,NOR,2023 Australia,82.234
HARD,17.7,31.1,PER,2023 Australia,81.908
HARD,17.7,31.1,OCO,2023 Australia,82.138
HARD,17.7,31.1,PIA,2023 Australia,82.635
HARD,17.7,31.1,TSU,2023 Australia,83.893
HARD,17.7,31.1,ZHO,2023 Australia,83.25
HARD,17.7,31.1,MAG,2023 Australia,82.587
MEDIUM,17.8,31.0,SAR,2023 Australia,84.122
HARD,17.8,31.0,BOT,2023 Australia,83.014
MEDIUM,17.8,31.0,DEV,2023 Australia,84.527
HARD,17.8,31.0,VER,2023 Australia,82.002
HARD,17.8,31.0,HAM,2023 Australia,82.205
HARD,17.8,31.0,ALO,2023 Australia,81.932
HARD,17.8,31.0,SAI,2023 Australia,82.155
HARD,17.8,31.0,GAS,2023 Australia,82.188
HARD,17.8,31.0,STR,2023 Australia,82.187
HARD,17.8,31.0,HUL,2023 Australia,82.671
HARD,17.8,31.0,NOR,2023 Australia,82.228
HARD,17.8,31.0,PER,2023 Australia,81.918
HARD,17.8,31.0,OCO,2023 Australia,81.998
HARD,17.8,31.0,PIA,2023 Australia,83.083
HARD,17.8,31.0,TSU,2023 Australia,83.558
HARD,17.8,31.0,ZHO,2023 Australia,83.563
HARD,17.8,31.0,MAG,2023 Australia,83.476
MEDIUM,17.8,31.0,SAR,2023 Australia,84.282
HARD,17.8,31.0,BOT,2023 Australia,83.485
MEDIUM,17.8,31.0,DEV,2023 Australia,84.284
HARD,17.9,30.9,VER,2023 Australia,82.024
HARD,17.9,30.9,HAM,2023 Australia,82.22
HARD,17.9,30.9,ALO,2023 Australia,82.456
HARD,17.9,30.9,SAI,2023 Australia,81.854
HARD,17.9,30.9,GAS,2023 Australia,81.964
HARD,17.9,30.9,STR,2023 Australia,82.069
HARD,17.9,30.9,HUL,2023 Australia,82.397
HARD,17.9,30.9,NOR,2023 Australia,82.339
HARD,17.9,30.9,PER,2023 Australia,81.812
HARD,17.9,30.9,OCO,2023 Australia,82.027
HARD,17.9,30.9,PIA,2023 Australia,82.662
HARD,17.9,30.9,TSU,2023 Australia,83.831
HARD,17.9,30.9,ZHO,2023 Australia,84.468
HARD,17.9,30.9,MAG,2023 Australia,84.146
MEDIUM,17.9,30.9,SAR,2023 Australia,84.16
HARD,17.9,30.9,BOT,2023 Australia,83.366
MEDIUM,17.9,30.9,DEV,2023 Australia,84.333
HARD,17.9,31.0,VER,2023 Australia,82.012
HARD,17.9,31.0,HAM,2023 Australia,82.551
HARD,17.9,31.0,ALO,2023 Australia,82.098
HARD,17.9,31.0,SAI,2023 Australia,81.986
HARD,17.9,31.0,GAS,2023 Australia,81.947
HARD,17.9,31.0,STR,2023 Australia,82.174
HARD,17.9,31.0,HUL,2023 Australia,82.088
HARD,17.9,31.0,NOR,2023 Australia,82.16
HARD,17.9,31.0,PER,2023 Australia,81.456
HARD,17.9,31.0,OCO,2023 Australia,82.041
HARD,17.9,30.8,PIA,2023 Australia,82.855
HARD,17.9,30.8,TSU,2023 Australia,83.246
HARD,17.9,30.8,ZHO,2023 Australia,83.025
HARD,17.9,30.8,MAG,2023 Australia,83.534
MEDIUM,17.9,30.8,SAR,2023 Australia,83.996
HARD,17.9,30.8,BOT,2023 Australia,83.593
MEDIUM,17.9,30.8,DEV,2023 Australia,84.357
HARD,17.9,30.8,VER,2023 Australia,81.819
HARD,18.0,30.7,HAM,2023 Australia,81.654
HARD,18.0,30.7,ALO,2023 Australia,81.991
HARD,18.0,30.7,SAI,2023 Australia,81.77
HARD,18.0,30.7,GAS,2023 Australia,81.806
HARD,18.0,30.7,STR,2023 Australia,81.976
HARD,18.0,30.7,HUL,2023 Australia,81.744
HARD,18.0,30.7,NOR,2023 Australia,82.28
HARD,18.0,30.7,PER,2023 Australia,81.807
HARD,18.0,30.7,OCO,2023 Australia,82.088
HARD,18.0,30.7,PIA,2023 Australia,82.431
HARD,18.0,30.7,TSU,2023 Australia,83.068
HARD,18.0,30.7,ZHO,2023 Australia,82.777
HARD,18.0,30.7,MAG,2023 Australia,82.592
MEDIUM,18.0,30.7,SAR,2023 Australia,84.377
HARD,18.0,30.7,BOT,2023 Australia,83.716
MEDIUM,18.0,30.7,DEV,2023 Australia,83.992
HARD,17.9,30.7,VER,2023 Australia,81.894
HARD,17.9,30.7,HAM,2023 Australia,81.973
HARD,17.9,30.7,ALO,2023 Australia,82.021
HARD,17.9,30.7,SAI,2023 Australia,81.877
HARD,17.9,30.7,GAS,2023 Australia,81.776
HARD,17.9,30.7,STR,2023 Australia,82.231
HARD,17.9,30.7,HUL,2023 Australia,82.192
HARD,17.9,30.7,NOR,2023 Australia,82.294
HARD,17.9,30.7,PER,2023 Australia,81.907
HARD,17.9,30.7,OCO,2023 Australia,81.788
HARD,17.9,30.7,PIA,2023 Australia,82.504
HARD,17.9,30.7,TSU,2023 Australia,83.934
HARD,17.9,30.7,ZHO,2023 Australia,83.493
HARD,17.9,30.7,MAG,2023 Australia,83.295
MEDIUM,17.9,30.6,SAR,2023 Australia,83.848
HARD,17.9,30.6,BOT,2023 Australia,83.765
MEDIUM,17.9,30.6,DEV,2023 Australia,84.134
HARD,17.9,30.6,VER,2023 Australia,81.681
HARD,17.9,30.6,HAM,2023 Australia,81.832
HARD,17.9,30.6,ALO,2023 Australia,81.728
HARD,17.9,30.6,SAI,2023 Australia,81.692
HARD,17.9,30.6,GAS,2023 Australia,81.842
HARD,17.9,30.6,STR,2023 Australia,82.065
HARD,17.9,30.6,HUL,2023 Australia,82.241
HARD,17.9,30.6,NOR,2023 Australia,82.147
HARD,17.9,30.6,PER,2023 Australia,82.236
HARD,17.9,30.6,OCO,2023 Australia,82.071
HARD,17.9,30.6,PIA,2023 Australia,82.471
HARD,17.9,30.6,ZHO,2023 Australia,83.667
HARD,17.9,30.6,MAG,2023 Australia,84.159
HARD,17.9,30.6,TSU,2023 Australia,85.477
HARD,17.9,30.6,BOT,2023 Australia,83.049
MEDIUM,17.9,30.6,SAR,2023 Australia,84.874
MEDIUM,17.9,30.6,DEV,2023 Australia,84.628
HARD,17.9,30.6,VER,2023 Australia,81.732
HARD,17.8,30.4,HAM,2023 Australia,82.08
HARD,17.8,30.4,ALO,2023 Australia,81.687
HARD,17.8,30.4,SAI,2023 Australia,81.695
HARD,17.8,30.4,GAS,2023 Australia,81.684
HARD,17.8,30.4,STR,2023 Australia,82.048
HARD,17.8,30.4,HUL,2023 Australia,82.141
HARD,17.8,30.4,NOR,2023 Australia,82.09
HARD,17.8,30.4,PER,2023 Australia,82.059
HARD,17.8,30.4,OCO,2023 Australia,82.772
HARD,17.8,30.4,PIA,2023 Australia,82.473
HARD,17.8,30.4,MAG,2023 Australia,82.807
HARD,17.8,30.4,ZHO,2023 Australia,84.117
HARD,17.8,30.4,TSU,2023 Australia,83.31
HARD,17.8,30.4,BOT,2023 Australia,82.831
MEDIUM,17.8,30.2,DEV,2023 Australia,84.398
MEDIUM,17.8,30.2,SAR,2023 Australia,99.313
HARD,17.8,30.2,VER,2023 Australia,81.403
HARD,17.8,30.2,HAM,2023 Australia,81.4
HARD,17.8,30.2,ALO,2023 Australia,81.573
HARD,17.8,30.2,SAI,2023 Australia,81.659
HARD,17.8,30.2,GAS,2023 Australia,81.748
HARD,17.8,30.2,STR,2023 Australia,82.298
HARD,17.8,30.2,HUL,2023 Australia,81.969
HARD,17.8,30.2,NOR,2023 Australia,82.155
HARD,17.8,30.2,PER,2023 Australia,81.814
HARD,17.8,30.2,OCO,2023 Australia,81.954
HARD,17.8,30.2,PIA,2023 Australia,82.346
HARD,17.9,30.2,MAG,2023 Australia,83.212
HARD,17.9,30.2,ZHO,2023 Australia,83.222
HARD,17.9,30.2,TSU,2023 Australia,83.084
HARD,17.9,30.2,BOT,2023 Australia,83.02
MEDIUM,17.9,30.2,DEV,2023 Australia,84.155
HARD,17.9,30.2,SAR,2023 Australia,89.657
HARD,17.9,30.2,VER,2023 Australia,81.319
HARD,17.9,30.2,HAM,2023 Australia,81.693
HARD,17.9,30.2,ALO,2023 Australia,81.716
HARD,17.9,30.2,SAI,2023 Australia,81.552
HARD,17.9,30.2,GAS,2023 Australia,81.425
HARD,17.9,30.2,STR,2023 Australia,81.451
HARD,17.9,30.2,HUL,2023 Australia,82.197
HARD,17.9,30.2,NOR,2023 Australia,81.856
HARD,17.9,30.2,PER,2023 Australia,81.701
HARD,17.9,30.2,OCO,2023 Australia,81.869
HARD,17.9,30.2,PIA,2023 Australia,82.316
HARD,17.9,30.2,MAG,2023 Australia,82.647
HARD,17.9,30.2,ZHO,2023 Australia,82.917
HARD,17.9,30.2,TSU,2023 Australia,83.057
HARD,17.9,30.2,BOT,2023 Australia,82.773
MEDIUM,17.9,30.2,DEV,2023 Australia,84.131
HARD,17.8,30.1,VER,2023 Australia,81.578
HARD,17.8,30.1,SAR,2023 Australia,84.396
HARD,17.8,30.1,HAM,2023 Australia,81.315
HARD,17.8,30.1,ALO,2023 Australia,81.654
HARD,17.8,30.1,SAI,2023 Australia,81.852
HARD,17.8,30.1,GAS,2023 Australia,81.823
HARD,17.8,30.1,STR,2023 Australia,81.691
HARD,17.8,30.1,HUL,2023 Australia,81.852
HARD,17.8,30.1,NOR,2023 Australia,81.657
HARD,17.8,30.1,PER,2023 Australia,81.718
HARD,17.8,30.1,OCO,2023 Australia,81.75
HARD,17.8,30.1,PIA,2023 Australia,82.512
HARD,17.8,30.1,MAG,2023 Australia,82.484
HARD,17.8,30.1,ZHO,2023 Australia,82.464
HARD,17.8,30.1,TSU,2023 Australia,83.193
HARD,17.7,30.1,BOT,2023 Australia,83.019
MEDIUM,17.7,30.1,DEV,2023 Australia,83.947
HARD,17.7,30.1,VER,2023 Australia,81.078
HARD,17.7,30.1,SAR,2023 Australia,82.887
HARD,17.7,30.1,HAM,2023 Australia,81.563
HARD,17.7,30.1,ALO,2023 Australia,81.694
HARD,17.7,30.1,SAI,2023 Australia,81.942
HARD,17.7,30.1,GAS,2023 Australia,81.801
HARD,17.7,30.1,STR,2023 Australia,81.506
HARD,17.7,30.1,HUL,2023 Australia,81.593
HARD,17.7,30.1,NOR,2023 Australia,81.643
HARD,17.7,30.1,PER,2023 Australia,81.602
HARD,17.7,30.1,OCO,2023 Australia,81.902
HARD,17.6,29.9,PIA,2023 Australia,82.003
HARD,17.6,29.9,MAG,2023 Australia,82.141
HARD,17.6,29.9,ZHO,2023 Australia,82.243
HARD,17.6,29.9,TSU,2023 Australia,82.901
HARD,17.6,29.9,BOT,2023 Australia,82.695
MEDIUM,17.6,29.9,DEV,2023 Australia,83.933
HARD,17.6,29.9,VER,2023 Australia,80.986
HARD,17.6,29.9,SAR,2023 Australia,82.674
HARD,17.6,29.9,HAM,2023 Australia,81.267
HARD,17.6,29.9,ALO,2023 Australia,81.37
HARD,17.6,29.9,SAI,2023 Australia,81.412
HARD,17.6,29.9,GAS,2023 Australia,81.586
HARD,17.6,29.9,STR,2023 Australia,81.725
HARD,17.6,29.9,HUL,2023 Australia,81.993
HARD,17.6,29.9,NOR,2023 Australia,81.674
HARD,17.6,29.9,PER,2023 Australia,81.744
HARD,17.6,29.9,OCO,2023 Australia,81.675
HARD,17.6,29.9,PIA,2023 Australia,81.931
HARD,17.6,29.9,MAG,2023 Australia,82.774
HARD,17.6,29.9,ZHO,2023 Australia,82.246
HARD,17.6,29.9,TSU,2023 Australia,82.91
HARD,17.6,29.9,BOT,2023 Australia,83.085
MEDIUM,17.6,29.9,DEV,2023 Australia,83.696
HARD,17.6,29.9,VER,2023 Australia,81.148
HARD,17.6,29.9,SAR,2023 Australia,81.974
HARD,17.6,29.9,HAM,2023 Australia,81.379
HARD,17.6,29.9,ALO,2023 Australia,81.284
HARD,17.6,29.9,SAI,2023 Australia,81.34
HARD,17.6,29.9,GAS,2023 Australia,81.422
HARD,17.6,29.9,STR,2023 Australia,81.583
HARD,17.6,29.9,HUL,2023 Australia,81.438
HARD,17.6,29.9,NOR,2023 Australia,81.496
HARD,17.6,29.9,PER,2023 Australia,80.979
HARD,17.6,29.9,OCO,2023 Australia,81.539
HARD,17.6,29.9,PIA,2023 Australia,82.101
HARD,17.6,29.9,MAG,2023 Australia,82.53
HARD,17.6,29.9,ZHO,2023 Australia,82.732
HARD,17.6,29.9,TSU,2023 Australia,82.881
HARD,17.6,29.7,BOT,2023 Australia,82.944
MEDIUM,17.6,29.7,DEV,2023 Australia,84.184
HARD,17.6,29.7,VER,2023 Australia,81.166
HARD,17.6,29.7,SAR,2023 Australia,81.945
HARD,17.6,29.7,HAM,2023 Australia,81.073
HARD,17.6,29.7,ALO,2023 Australia,81.206
HARD,17.6,29.7,SAI,2023 Australia,81.074
HARD,17.6,29.7,GAS,2023 Australia,81.103
HARD,17.6,29.7,STR,2023 Australia,81.189
HARD,17.6,29.7,HUL,2023 Australia,81.53
HARD,17.6,29.7,PER,2023 Australia,80.697
HARD,17.6,29.7,NOR,2023 Australia,82.219
HARD,17.6,29.7,OCO,2023 Australia,81.273
HARD,17.6,29.6,PIA,2023 Australia,82.218
HARD,17.6,29.6,MAG,2023 Australia,82.209
HARD,17.6,29.6,ZHO,2023 Australia,82.348
HARD,17.6,29.6,TSU,2023 Australia,82.806
HARD,17.6,29.6,BOT,2023 Australia,82.563
HARD,17.6,29.6,VER,2023 Australia,81.089
MEDIUM,17.6,29.6,DEV,2023 Australia,85.035
HARD,17.6,29.6,SAR,2023 Australia,81.881
HARD,17.6,29.6,HAM,2023 Australia,80.981
HARD,17.6,29.6,ALO,2023 Australia,80.959
HARD,17.6,29.6,SAI,2023 Australia,81.337
HARD,17.6,29.6,GAS,2023 Australia,81.177
HARD,17.6,29.6,STR,2023 Australia,82.039
HARD,17.6,29.6,PER,2023 Australia,81.232
HARD,17.6,29.6,HUL,2023 Australia,83.034
HARD,17.6,29.6,NOR,2023 Australia,81.272
HARD,17.6,29.6,OCO,2023 Australia,81.203
